sex,geo\time	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 
eu27	: 	: 	: 	: 	: 	: b	: 	: 	: 	: 	: 	: 	: 	: 
eu25	: 	: 	: 	: 	: 	: b	: 	: 	: 	: 	: 	: 	: 	: 
be	: 	15.8 	15.8 	15.5 	15.4 	15.2 	15.2 	15.0 	14.8 	14.8 	14.4 	14.6 	14.4 	14.3 
bg	13.0 	13.0 	13.0 	12.8 	12.9 	: 	: 	12.3 	12.5 	: 	: 	12.8 	: 	13.2 
cz	13.9 	14.0 	13.9 	13.7 	13.6 	: 	13.2 	13.1 	12.7 	12.8 	12.4 	12.1 	12.0 	11.6 
dk	15.5 	15.4 	15.2 	15.2 	14.9 	14.8 	14.6 	14.4 	14.1 	14.3 	14.0 	14.2 	14.3 	14.0 
de	16.1 	: 	16.0 	15.7 	15.5 	15.3 	15.2 	14.9 	14.7 	14.7 	14.4 	14.5 	14.2 	14.0 
ee	: 	12.7 	12.6 	12.7 	12.6 	12.4 	12.6 	12.2 	12.0 	11.6 	11.7 	11.8 	12.2 	12.0 
ie	15.7 	15.3 	15.0 	14.6 	14.1 	14.1 	14.0 	13.8 	13.6 	13.8 	13.4 	13.5 	13.5 	13.3 
gr	: 	16.7 	16.7 	16.3 	16.3 	16.2 	16.5 	16.1 	16.1 	16.1 	15.9 	15.7 	15.8 	15.7 
es	: 	16.8 	16.8 	16.6 	16.1 	16.1 	16.2 	16.1 	16.0 	16.0 	15.8 	15.8 	15.5 	15.4 
it	: 	: 	: 	16.5 	16.2 	16.0 	16.1 	16.0 	15.8 	15.6 	15.5 	15.4 	15.1 	15.1 
cy	: 	: 	: 	: 	: 	: 	15.6 	: 	16.3 	: 	: 	15.5 	: 	15.8 
lv	12.7 	12.5 	12.4 	12.5 	12.4 	12.3 	12.1 	11.9 	11.5 	11.0 	11.5 	12.1 	12.3 	12.1 
lt	13.3 	13.3 	13.5 	13.6 	13.4 	13.4 	13.2 	13.1 	12.8 	12.6 	12.6 	13.2 	13.4 	13.3 
lu	15.5 	15.9 	16.0 	15.5 	15.3 	15.1 	14.8 	14.8 	14.7 	14.6 	14.2 	14.0 	14.6 	14.2 
hu	13.0 	13.1 	13.0 	12.7 	12.2 	12.2 	12.2 	12.1 	12.1 	12.0 	11.8 	11.8 	12.0 	12.0 
mt	15.8 	14.9 	15.3 	15.2 	: 	: 	: 	14.7 	15.3 	14.9 	14.4 	14.2 	14.1 	14.2 
nl	15.8 	15.6 	15.5 	15.3 	15.1 	15.1 	15.0 	14.8 	14.7 	14.8 	14.4 	14.7 	14.5 	14.4 
at	: 	16.3 	16.3 	16.0 	15.6 	15.4 	15.2 	15.1 	14.9 	15.0 	14.7 	14.5 	14.4 	14.3 
pl	13.9 	14.0 	13.9 	13.6 	13.2 	: 	13.1 	12.9 	12.9 	12.8 	12.5 	12.5 	12.2 	12.7 
pt	15.6 	15.6 	15.6 	15.3 	14.9 	14.8 	14.8 	14.5 	14.6 	14.6 	14.1 	14.3 	14.0 	13.9 
ro	13.3 	13.1 	13.4 	13.4 	13.0 	: 	12.8 	12.5 	12.6 	12.8 	12.8 	12.7 	12.8 	13.1 
si	14.4 	14.5 	14.5 	14.2 	14.1 	13.3 	13.8 	13.6 	13.5 	13.3 	13.3 	13.2 	13.2 	13.2 
sk	13.3 	13.3 	13.0 	12.9 	13.0 	: 	12.9 	12.9 	12.7 	12.9 	13.2 	13.2 	12.4 	12.2 
fi	: 	15.8 	15.7 	15.5 	15.1 	14.9 	15.0 	14.6 	14.5 	14.6 	14.0 	13.9 	14.0 	13.7 
se	17.0 	16.9 	16.9 	16.7 	16.4 	16.3 	16.2 	16.1 	16.0 	16.0 	15.5 	15.6 	15.4 	15.3 
uk	: 	16.1 	15.9 	15.7 	15.3 	15.2 	15.1 	14.8 	14.6 	14.6 	14.2 	14.3 	14.1 	14.0 
hr	: 	: 	: 	12.9 	11.6 	: 	: 	: 	: 	: 	: 	: 	: 	12.8 
mk	13.3 	13.1 	13.4 	13.0 	13.2 	13.2 	13.0 	: 	12.5 	: 	: 	: 	: 	13.8 
is	18.1 	17.5 	17.8 	18.1 	16.9 	16.6 	16.3 	16.2 	16.2 	16.8 	16.7 	16.7 	15.5 	16.2 
no	16.7 	16.2 	16.1 	16.0 	15.6 	15.7 	15.5 	15.5 	15.1 	15.2 	14.8 	15.0 	14.9 	14.6 
ch	17.5 	17.5 	17.2 	16.9 	16.8 	16.6 	16.5 	16.3 	16.1 	16.1 	15.8 	15.7 	15.5 	15.3 
eu27	: 	: 	: 	: 	: 	: b	: 	: 	: 	: 	: 	: 	: 	: 
eu25	: 	: 	: 	: 	: 	: b	: 	: 	: 	: 	: 	: 	: 	: 
be	: 	19.7 	19.7 	19.5 	19.4 	19.3 	19.4 	19.2 	19.1 	19.1 	18.7 	18.8 	18.6 	18.5 
bg	15.9 	15.7 	15.6 	15.4 	15.4 	: 	: 	15.1 	15.2 	: 	: 	15.3 	: 	15.7 
cz	17.3 	17.4 	17.2 	17.1 	16.9 	: 	16.6 	16.4 	16.0 	16.0 	15.9 	15.9 	15.5 	15.2 
dk	18.6 	18.3 	18.4 	18.3 	18.1 	18.1 	17.9 	17.8 	17.5 	17.7 	17.5 	17.8 	17.9 	17.8 
de	19.6 	: 	19.6 	19.4 	19.2 	19.0 	18.9 	18.6 	18.5 	18.4 	18.2 	18.1 	17.8 	17.6 
ee	: 	17.3 	17.2 	16.9 	17.0 	16.4 	16.8 	16.4 	16.1 	15.7 	15.7 	16.0 	15.9 	15.7 
ie	18.9 	18.6 	18.2 	17.8 	17.5 	17.6 	17.5 	17.3 	17.3 	17.3 	17.0 	17.2 	16.9 	16.9 
gr	: 	18.7 	18.6 	18.3 	18.7 	18.5 	18.9 	18.6 	18.4 	18.4 	18.3 	18.0 	18.0 	18.0 
es	: 	20.7 	20.7 	20.4 	20.1 	20.1 	20.1 	19.9 	19.8 	19.7 	19.5 	19.5 	19.1 	19.0 
it	: 	: 	: 	20.4 	20.1 	19.9 	19.8 	19.8 	19.6 	19.4 	19.3 	19.2 	18.9 	18.8 
cy	: 	: 	: 	: 	: 	: 	18.4 	: 	18.6 	: 	: 	17.5 	: 	17.5 
lv	16.7 	16.9 	16.8 	16.9 	16.7 	16.3 	16.5 	16.5 	16.0 	15.6 	15.8 	16.2 	16.0 	15.8 
lt	17.9 	17.7 	17.8 	17.8 	17.4 	17.3 	17.2 	17.0 	16.8 	16.6 	16.5 	17.1 	17.1 	16.8 
lu	19.0 	19.9 	19.4 	19.7 	19.5 	19.2 	19.0 	19.2 	19.2 	18.7 	18.5 	18.1 	18.6 	18.2 
hu	16.9 	17.0 	16.7 	16.5 	15.9 	16.0 	15.9 	15.6 	15.8 	15.6 	15.5 	15.4 	15.4 	15.3 
mt	18.4 	19.0 	18.4 	18.5 	: 	: 	: 	18.5 	17.5 	17.4 	16.9 	16.7 	16.4 	16.9 
nl	19.5 	19.3 	19.3 	19.2 	19.1 	19.2 	19.2 	19.0 	19.0 	19.0 	18.8 	19.1 	18.9 	18.9 
at	: 	19.7 	19.8 	19.4 	19.2 	19.1 	18.9 	18.7 	18.6 	18.4 	18.2 	18.0 	17.8 	17.8 
pl	17.9 	17.9 	17.6 	17.3 	17.0 	: 	16.8 	16.5 	16.6 	16.4 	16.2 	16.1 	15.9 	16.9 
pt	18.9 	19.0 	18.9 	18.7 	18.3 	18.2 	18.1 	17.8 	17.8 	17.9 	17.3 	17.5 	17.1 	17.0 
ro	16.1 	15.9 	16.0 	15.7 	15.4 	: 	15.3 	15.0 	15.1 	15.3 	15.2 	15.0 	15.0 	15.1 
si	18.8 	18.9 	18.8 	18.5 	18.1 	17.1 	17.6 	17.3 	17.1 	17.1 	16.8 	16.8 	16.8 	16.7 
sk	16.9 	16.9 	16.8 	16.5 	16.6 	: 	16.4 	16.4 	16.1 	16.5 	16.8 	16.7 	16.0 	15.7 
fi	: 	19.6 	19.6 	19.3 	19.2 	19.1 	18.9 	18.7 	18.6 	18.6 	17.9 	18.1 	18.0 	17.7 
se	20.3 	20.0 	20.1 	20.0 	19.9 	19.9 	19.9 	19.7 	19.6 	19.7 	19.1 	19.2 	19.2 	19.0 
uk	: 	19.1 	19.1 	18.9 	18.5 	18.5 	18.4 	18.3 	18.2 	18.3 	17.9 	18.1 	17.9 	17.9 
hr	: 	: 	: 	16.6 	15.8 	: 	: 	: 	: 	: 	: 	: 	: 	15.8 
mk	15.1 	15.1 	15.4 	14.9 	15.1 	14.9 	15.0 	: 	14.0 	: 	: 	: 	: 	15.6 
is	20.3 	20.4 	21.3 	19.7 	19.2 	19.7 	19.9 	19.2 	19.0 	19.7 	19.0 	19.1 	19.7 	19.5 
no	20.1 	19.7 	19.8 	19.7 	19.5 	19.6 	19.4 	19.4 	19.1 	19.2 	18.7 	19.0 	18.8 	18.5 
ch	21.0 	21.0 	21.0 	20.7 	20.6 	20.5 	20.4 	20.3 	20.2 	20.2 	20.0 	19.9 	19.7 	19.4 
